lr,iterations,accuracy,loss
0.01133486,25752.0,0.6572117,1.2913095
0.011323829,25753.0,0.65716505,1.4896376
0.0113127995,25754.0,0.6569529,1.5998704
0.01130177,25755.0,0.6567471,1.4994128
0.01129074,25756.0,0.6568126,1.3398409
0.011279711,25757.0,0.6567965,1.480851
0.011268681,25758.0,0.65675575,1.4377172
0.011257651,25759.0,0.6568021,1.3385329
0.011246622,25760.0,0.65667105,1.4389621
0.011235592,25761.0,0.65673804,1.3110318
0.011224562,25762.0,0.65658027,1.5134189
0.011213533,25763.0,0.6564954,1.4230645
0.011202503,25764.0,0.6565904,1.3468475
0.011191472,25765.0,0.65650034,1.5196422
0.011180443,25766.0,0.6563739,1.4639533
0.011169413,25767.0,0.65638864,1.391824
0.011158383,25768.0,0.65640205,1.4375932
0.011147354,25769.0,0.6564131,1.4153568
0.011136324,25770.0,0.65659374,1.2467337
0.0111252945,25771.0,0.656504,1.477383
0.011114265,25772.0,0.6565374,1.4362546
0.011103235,25773.0,0.656466,1.5407089
0.0110922055,25774.0,0.65636873,1.4176483
0.011081176,25775.0,0.6561829,1.6406286
0.011070146,25776.0,0.656205,1.3947926
0.011059116,25777.0,0.65625954,1.4144591
0.011048086,25778.0,0.6562,1.409533
0.011037056,25779.0,0.65643734,1.2423418
0.011026027,25780.0,0.65646803,1.3878232
0.011014997,25781.0,0.6565106,1.4365337
0.011003967,25782.0,0.65653104,1.4133372
0.010992938,25783.0,0.65653557,1.3718204
0.010981908,25784.0,0.65657,1.4476653
0.010970878,25785.0,0.6565496,1.4422302
0.010959849,25786.0,0.6564509,1.5486317
0.010948819,25787.0,0.6564789,1.4489288
0.010937789,25788.0,0.65642273,1.5013083
0.010926759,25789.0,0.656338,1.4457806
0.010915729,25790.0,0.65623945,1.5030435
0.0109047,25791.0,0.6560906,1.5611315
0.01089367,25792.0,0.65607804,1.4147531
0.01088264,25793.0,0.65607053,1.4189867
0.010871611,25794.0,0.65594685,1.6168321
0.010860581,25795.0,0.6560828,1.2929243
0.010849551,25796.0,0.6560171,1.4611549
0.010838522,25797.0,0.65607214,1.3802067
0.010827492,25798.0,0.65597355,1.541619
0.010816462,25799.0,0.65587395,1.4808218
0.010805432,25800.0,0.65595764,1.297659
0.010794402,25801.0,0.65592515,1.4270575
0.010783372,25802.0,0.65581375,1.4938314
0.010772343,25803.0,0.655761,1.4979004
0.010761313,25804.0,0.65582174,1.327758
0.0107502835,25805.0,0.6556781,1.4952723
0.010739254,25806.0,0.65576047,1.3401297
0.010728224,25807.0,0.6558333,1.3601854
0.0107171945,25808.0,0.6560114,1.2899132
0.010706165,25809.0,0.6560488,1.3391978
0.010695135,25810.0,0.65601224,1.4468218
0.010684106,25811.0,0.6560021,1.4751791
0.010673075,25812.0,0.65623367,1.2755529
0.010662045,25813.0,0.65626615,1.3305087
0.010651016,25814.0,0.65623546,1.4442308
0.010639986,25815.0,0.65627074,1.3357979
0.010628956,25816.0,0.656308,1.4050515
0.010617927,25817.0,0.656555,1.2550206
0.010606897,25818.0,0.6565288,1.5379949
0.010595867,25819.0,0.65643495,1.5081089
0.010584838,25820.0,0.656394,1.570402
0.010573808,25821.0,0.6563292,1.4994417
0.010562778,25822.0,0.65639305,1.3418311
0.010551749,25823.0,0.6564425,1.3604167
0.010540718,25824.0,0.6564043,1.4161426
0.010529689,25825.0,0.6563955,1.4494866
0.010518659,25826.0,0.6564769,1.3826
0.010507629,25827.0,0.6564616,1.432157
0.0104966,25828.0,0.6565135,1.4773198
0.01048557,25829.0,0.65653074,1.3665848
0.01047454,25830.0,0.6564801,1.4556375
0.010463511,25831.0,0.65652186,1.3847992
0.010452481,25832.0,0.6565345,1.3740089
0.010441451,25833.0,0.6566783,1.2717996
0.010430422,25834.0,0.656595,1.415338
0.010419392,25835.0,0.6564459,1.6192386
0.010408361,25836.0,0.6565556,1.3316406
0.010397332,25837.0,0.6567059,1.3024224
0.010386302,25838.0,0.6568985,1.2399776
0.0103752725,25839.0,0.65681946,1.5090537
0.010364243,25840.0,0.6569323,1.2779026
0.010353213,25841.0,0.6568334,1.4326833
0.0103421835,25842.0,0.65679944,1.4015027
0.010331154,25843.0,0.6568618,1.3244982
0.010320124,25844.0,0.65685785,1.4190838
0.010309095,25845.0,0.6569215,1.3755999
0.010298065,25846.0,0.65687686,1.5893699
0.010287034,25847.0,0.6569009,1.4523941
0.010276005,25848.0,0.65674037,1.5942123
0.010264975,25849.0,0.656755,1.421746
0.010253945,25850.0,0.6566085,1.6413432
0.010242916,25851.0,0.65660137,1.4278592
0.010231886,25852.0,0.65650934,1.5625561
0.010220856,25853.0,0.6564199,1.4082353
0.010209827,25854.0,0.65633625,1.5030451
0.010198797,25855.0,0.65627223,1.4623277
0.010187767,25856.0,0.65622735,1.3697748
0.010176738,25857.0,0.6561929,1.4576852
0.010165708,25858.0,0.65612924,1.4601717
0.010154678,25859.0,0.65613896,1.3563042
0.010143648,25860.0,0.65608805,1.5018989
0.010132618,25861.0,0.65611815,1.4154474
0.010121589,25862.0,0.65609056,1.4326376
0.010110559,25863.0,0.65599555,1.4250002
0.010099529,25864.0,0.6558182,1.5638279
0.0100885,25865.0,0.65589255,1.3783554
0.01007747,25866.0,0.6558488,1.4563938
0.01006644,25867.0,0.655817,1.5205356
0.010055411,25868.0,0.65577036,1.5475684
0.010044381,25869.0,0.65578896,1.3911681
0.010033351,25870.0,0.6558402,1.364446
0.010022321,25871.0,0.6559116,1.4396377
0.010011291,25872.0,0.6559402,1.4683377
0.0100002615,25873.0,0.6559703,1.4670029
0.009989232,25874.0,0.65605086,1.3351125
0.009978202,25875.0,0.6561228,1.3693697
0.0099671725,25876.0,0.65609056,1.3963953
0.009956143,25877.0,0.6560657,1.4247992
0.009945113,25878.0,0.6561199,1.4083579
0.009934084,25879.0,0.6561583,1.3175676
0.009923054,25880.0,0.65623885,1.3534737
0.009912024,25881.0,0.6563031,1.3698096
0.009900995,25882.0,0.65620726,1.3980225
0.009889964,25883.0,0.65609473,1.5019995
0.009878934,25884.0,0.65603155,1.420507
0.009867905,25885.0,0.6559538,1.4854462
0.009856875,25886.0,0.6560928,1.2050881
0.009845845,25887.0,0.6560318,1.566026
0.009834816,25888.0,0.65605426,1.4758211
0.009823786,25889.0,0.6561843,1.3429964
0.009812756,25890.0,0.6561797,1.3585266
0.009801727,25891.0,0.65622336,1.4178652
0.009790697,25892.0,0.65616506,1.388194
0.0097796675,25893.0,0.6562383,1.4108295
0.009768637,25894.0,0.6562971,1.3549213
0.009757607,25895.0,0.6563311,1.4048598
0.009746578,25896.0,0.6563553,1.4163866
0.009735548,25897.0,0.65636355,1.3418163
0.009724518,25898.0,0.65637267,1.4784322
0.009713489,25899.0,0.6564271,1.281302
0.009702459,25900.0,0.6564526,1.4140214
0.009691429,25901.0,0.6565155,1.3152968
0.0096804,25902.0,0.65656114,1.4266049
0.00966937,25903.0,0.65649307,1.4871624
0.00965834,25904.0,0.6565731,1.3819444
0.009647311,25905.0,0.6566476,1.3661896
0.00963628,25906.0,0.6567287,1.2450415
0.0096252505,25907.0,0.65675443,1.4263147
0.009614221,25908.0,0.65669066,1.45648
0.009603191,25909.0,0.65667534,1.427396
0.0095921615,25910.0,0.65662414,1.490606
0.009581132,25911.0,0.6566472,1.4581292
0.009570102,25912.0,0.65664566,1.3243083
0.009559073,25913.0,0.656706,1.3480263
0.009548043,25914.0,0.65667826,1.419456
0.009537013,25915.0,0.6566809,1.362875
0.009525984,25916.0,0.6566239,1.52696
0.009514954,25917.0,0.6566576,1.4225885
0.009503923,25918.0,0.6567047,1.2932028
0.009492894,25919.0,0.6567338,1.3818711
0.009481864,25920.0,0.65655667,1.7649976
0.009470834,25921.0,0.65652585,1.4620522
0.009459805,25922.0,0.6565494,1.3691579
0.009448775,25923.0,0.6566729,1.2308869
0.009437745,25924.0,0.65678763,1.2859203
0.009426716,25925.0,0.65677905,1.4262908
0.009415686,25926.0,0.65678495,1.3876622
0.0094046565,25927.0,0.65683496,1.2558025
0.009393627,25928.0,0.6568601,1.4061928
0.009382597,25929.0,0.6568563,1.4403337
0.009371567,25930.0,0.6567809,1.4958569
0.009360537,25931.0,0.6567576,1.4089998
0.009349507,25932.0,0.656799,1.373447
0.009338478,25933.0,0.65676945,1.3112688
0.009327448,25934.0,0.65679413,1.3895488
0.009316418,25935.0,0.65687287,1.3360986
0.009305389,25936.0,0.65677416,1.5082755
0.009294359,25937.0,0.65677196,1.4326149
0.009283329,25938.0,0.65682673,1.4249892
0.0092723,25939.0,0.6567332,1.5459617
0.00926127,25940.0,0.65671384,1.4516864
0.0092502395,25941.0,0.65663797,1.521092
0.00923921,25942.0,0.65654194,1.5142157
0.00922818,25943.0,0.6565067,1.4215986
0.0092171505,25944.0,0.65646905,1.5134444
0.009206121,25945.0,0.65657455,1.3247671
0.009195091,25946.0,0.65644246,1.5713801
0.009184062,25947.0,0.6563933,1.4787588
0.009173032,25948.0,0.65629035,1.5828046
0.009162002,25949.0,0.6563486,1.3411171
0.009150973,25950.0,0.656309,1.4587466
0.009139943,25951.0,0.6563061,1.4837976
0.009128913,25952.0,0.65623266,1.5638478
0.009117883,25953.0,0.6562463,1.3959209
0.009106853,25954.0,0.6563809,1.2142048
0.009095823,25955.0,0.6563319,1.48665
0.009084794,25956.0,0.6563395,1.3706832
0.009073764,25957.0,0.6564007,1.3391861
0.009062734,25958.0,0.65643764,1.3603038
0.009051705,25959.0,0.65639293,1.5305294
0.009040675,25960.0,0.6564401,1.3635626
0.0090296455,25961.0,0.6565247,1.3014646
0.009018616,25962.0,0.65651995,1.358017
0.009007586,25963.0,0.65653205,1.3826778
0.0089965565,25964.0,0.6566489,1.2602365
0.008985526,25965.0,0.65663415,1.4627438
0.008974496,25966.0,0.6565922,1.3728822
0.008963467,25967.0,0.6566449,1.3192412
0.008952437,25968.0,0.65669274,1.3338622
0.008941407,25969.0,0.65667707,1.4237618
0.008930378,25970.0,0.6566579,1.5162084
0.008919348,25971.0,0.6566628,1.4212778
0.008908318,25972.0,0.6566954,1.3696545
0.008897289,25973.0,0.65672904,1.3609327
0.008886259,25974.0,0.65675914,1.3809453
0.008875229,25975.0,0.6567524,1.3889543
0.0088642,25976.0,0.65664774,1.5544413
0.008853169,25977.0,0.6566619,1.3514017
0.0088421395,25978.0,0.6566856,1.3570154
0.00883111,25979.0,0.65673125,1.3234531
0.00882008,25980.0,0.6567759,1.4080884
0.008809051,25981.0,0.6567274,1.5045667
0.008798021,25982.0,0.6567429,1.4020936
0.008786991,25983.0,0.65683734,1.2565789
0.008775962,25984.0,0.6567677,1.5541203
0.008764932,25985.0,0.6568955,1.1986101
0.008753902,25986.0,0.65693957,1.413861
0.008742873,25987.0,0.65694636,1.5083635
0.008731842,25988.0,0.6569111,1.4555545
0.008720812,25989.0,0.6569919,1.2762303
0.008709783,25990.0,0.6569781,1.4227744
0.008698753,25991.0,0.6570325,1.3062378
0.008687723,25992.0,0.65700066,1.4649345
0.008676694,25993.0,0.65692395,1.4876816
0.008665664,25994.0,0.6568694,1.4934772
0.0086546345,25995.0,0.6569477,1.2766609
0.008643605,25996.0,0.6569565,1.5368721
0.008632575,25997.0,0.6569136,1.505365
0.0086215455,25998.0,0.65692407,1.3341553
0.008610516,25999.0,0.65700656,1.2482729
0.008599485,26000.0,0.65699625,1.4343866
0.008588456,26001.0,0.6570246,1.4366013
0.008577426,26002.0,0.65695554,1.5607688
0.008566396,26003.0,0.65694153,1.4470736
0.008555367,26004.0,0.65700644,1.3211393
0.008544337,26005.0,0.65697294,1.4574579
0.008533307,26006.0,0.6569528,1.4053626
0.008522278,26007.0,0.65688664,1.5153595
0.008511248,26008.0,0.6568736,1.3966538
0.008500218,26009.0,0.65697163,1.2836702
0.008489189,26010.0,0.65687734,1.4795678
0.008478159,26011.0,0.65683866,1.4932625
0.0084671285,26012.0,0.65695155,1.3138806
0.008456099,26013.0,0.65691423,1.5779096
0.008445069,26014.0,0.6569049,1.4386934
0.00843404,26015.0,0.6570319,1.2196234
0.00842301,26016.0,0.6569892,1.4458512
0.00841198,26017.0,0.65705734,1.2643095
0.008400951,26018.0,0.6570641,1.4439309
0.008389921,26019.0,0.65699005,1.5730069
0.008378891,26020.0,0.6570028,1.3801684
0.008367862,26021.0,0.65703744,1.3279458
0.008356832,26022.0,0.6569725,1.4765426
0.008345802,26023.0,0.6569157,1.4526019
0.008334772,26024.0,0.65692365,1.2967925
0.008323742,26025.0,0.6569338,1.3713838
0.008312712,26026.0,0.65693235,1.4008459
0.008301683,26027.0,0.65686196,1.507018
0.008290653,26028.0,0.65688735,1.4164982
0.008279623,26029.0,0.65690327,1.3921462
0.008268594,26030.0,0.6570176,1.3740226
0.008257564,26031.0,0.6571134,1.2443988
0.0082465345,26032.0,0.65708053,1.431323
0.008235505,26033.0,0.6570994,1.3962759
0.008224475,26034.0,0.6571017,1.4456629
0.008213445,26035.0,0.6570464,1.5781282
0.008202415,26036.0,0.65708536,1.4492224
0.008191385,26037.0,0.6570906,1.4621443
0.008180356,26038.0,0.65710497,1.4466659
0.008169326,26039.0,0.6570917,1.3770559
0.008158296,26040.0,0.6571272,1.4620879
0.008147267,26041.0,0.6570453,1.6009554
0.008136237,26042.0,0.65695614,1.5123576
0.008125207,26043.0,0.65694034,1.4984969
0.008114178,26044.0,0.65692145,1.4981087
0.008103148,26045.0,0.6570331,1.292521
0.008092118,26046.0,0.65701157,1.4947968
0.008081088,26047.0,0.65698045,1.5164002
0.008070058,26048.0,0.6569463,1.4492123
0.008059029,26049.0,0.65690506,1.5359979
0.008047999,26050.0,0.6568734,1.5212994
0.008036969,26051.0,0.65686864,1.494109
0.00802594,26052.0,0.6568892,1.4210047
0.00801491,26053.0,0.65681916,1.542564
0.00800388,26054.0,0.656843,1.4715219
0.007992851,26055.0,0.6568494,1.3906403
0.007981821,26056.0,0.65682733,1.5186678
0.007970791,26057.0,0.65678453,1.5322802
0.007959762,26058.0,0.6567792,1.4150683
0.007948731,26059.0,0.65675914,1.5151831
0.007937701,26060.0,0.6568024,1.3089421
0.007926672,26061.0,0.65679795,1.3975765
0.007915642,26062.0,0.6568474,1.3970032
0.007904612,26063.0,0.6568635,1.3338233
0.007893583,26064.0,0.6569337,1.3288189
0.007882553,26065.0,0.6569788,1.4182781
0.0078715235,26066.0,0.6570466,1.2693791
0.007860494,26067.0,0.6570301,1.5042984
0.007849464,26068.0,0.65702224,1.4196218
0.007838435,26069.0,0.6570992,1.2625618
0.007827405,26070.0,0.6571062,1.3765209
0.007816374,26071.0,0.6571041,1.4072863
0.007805345,26072.0,0.65710264,1.3853325
0.0077943155,26073.0,0.65703917,1.5084053
0.0077832853,26074.0,0.6570434,1.342933
0.0077722557,26075.0,0.6570682,1.3324769
0.007761226,26076.0,0.6570458,1.4481413
0.0077501964,26077.0,0.65701556,1.5070022
0.0077391667,26078.0,0.65699345,1.367029
0.0077281366,26079.0,0.65699136,1.4833457
0.007717107,26080.0,0.6570444,1.3547956
0.0077060773,26081.0,0.65704113,1.4187502
0.0076950477,26082.0,0.6570199,1.5011281
0.007684018,26083.0,0.65701246,1.3922017
0.0076729883,26084.0,0.6570203,1.3552316
0.007661958,26085.0,0.65705585,1.3957262
0.0076509286,26086.0,0.65703946,1.4199945
0.007639899,26087.0,0.6570437,1.3760064
0.0076288693,26088.0,0.65702057,1.4712234
0.0076178396,26089.0,0.65698713,1.4844354
0.00760681,26090.0,0.65694505,1.4720348
0.00759578,26091.0,0.65688866,1.5099798
0.00758475,26092.0,0.65684915,1.4650695
0.0075737205,26093.0,0.6568197,1.4674332
0.007562691,26094.0,0.65682715,1.4139538
0.007551661,26095.0,0.65686595,1.4057815
0.0075406316,26096.0,0.6568013,1.5728489
0.0075296015,26097.0,0.65678334,1.3961812
0.007518572,26098.0,0.65668213,1.6692278
0.007507542,26099.0,0.6566899,1.3367144
0.0074965125,26100.0,0.6567501,1.3144519
0.007485483,26101.0,0.6567161,1.4018505
0.007474453,26102.0,0.656754,1.2967312
0.007463423,26103.0,0.6567693,1.4044548
0.0074523934,26104.0,0.65671736,1.5612652
0.0074413638,26105.0,0.6566587,1.577561
0.007430334,26106.0,0.65665376,1.4458921
0.0074193045,26107.0,0.65667653,1.3559536
0.007408275,26108.0,0.656656,1.4017978
0.0073972447,26109.0,0.6566868,1.355701
0.007386215,26110.0,0.65663904,1.5229313
0.0073751854,26111.0,0.65671635,1.203414
0.0073641557,26112.0,0.6566486,1.5624014
0.007353126,26113.0,0.6566421,1.4259406
0.0073420964,26114.0,0.6566481,1.4685687
0.0073310663,26115.0,0.65664613,1.4687552
0.0073200366,26116.0,0.6566976,1.3669596
0.007309007,26117.0,0.6566349,1.5399452
0.0072979773,26118.0,0.6566046,1.4840224
0.0072869477,26119.0,0.65658534,1.3969359
0.007275918,26120.0,0.6565498,1.4196308
0.007264888,26121.0,0.6565041,1.5157675
0.0072538583,26122.0,0.6565016,1.4566182
0.0072428286,26123.0,0.6565073,1.4132586
0.007231799,26124.0,0.6564903,1.4471725
0.0072207693,26125.0,0.65649796,1.4419881
0.007209739,26126.0,0.65652245,1.4167875
0.0071987095,26127.0,0.65645874,1.5184654
0.00718768,26128.0,0.65645635,1.4216241
0.00717665,26129.0,0.65644884,1.4778835
0.0071656206,26130.0,0.6564164,1.4237539
0.007154591,26131.0,0.6563665,1.4525557
0.007143561,26132.0,0.65629953,1.6087539
0.007132531,26133.0,0.64721483,1.4637082
0.0071215015,26134.0,0.62544096,1.5121664
0.007110472,26135.0,0.6277952,1.4457442
0.007099442,26136.0,0.6368681,1.3951079
0.0070884125,26137.0,0.63948053,1.5255092
0.0070773824,26138.0,0.649122,1.2520233
0.0070663528,26139.0,0.64673895,1.5130205
0.007055323,26140.0,0.64789367,1.415893
0.0070442935,26141.0,0.64581805,1.5222399
0.007033264,26142.0,0.6451584,1.5219519
0.007022234,26143.0,0.6479369,1.4155246
0.007011204,26144.0,0.64906496,1.4367596
0.0070001744,26145.0,0.6502751,1.3756317
0.0069891447,26146.0,0.6504497,1.3922198
0.006978115,26147.0,0.65048164,1.3991635
0.0069670854,26148.0,0.6526301,1.2616636
0.0069560558,26149.0,0.6532011,1.4420941
0.0069450256,26150.0,0.6533365,1.3795316
0.006933996,26151.0,0.65594804,1.2663516
0.0069229663,26152.0,0.6546784,1.4903662
0.0069119367,26153.0,0.65320987,1.4983469
0.006900907,26154.0,0.6545887,1.3624063
0.0068898774,26155.0,0.65547776,1.3709484
0.0068788473,26156.0,0.6557789,1.4030011
0.0068678176,26157.0,0.65747,1.3380986
0.006856788,26158.0,0.6575748,1.3967534
0.0068457583,26159.0,0.6580329,1.3942585
0.0068347286,26160.0,0.6568597,1.4351352
0.006823699,26161.0,0.65650564,1.4168421
0.006812669,26162.0,0.6576751,1.2982372
0.006801639,26163.0,0.65695256,1.5656658
0.0067906096,26164.0,0.65783066,1.3413454
0.00677958,26165.0,0.6583209,1.3791658
0.0067685503,26166.0,0.657508,1.5412488
0.0067575206,26167.0,0.6581084,1.2960788
0.0067464905,26168.0,0.6590264,1.3463763
0.006735461,26169.0,0.65939516,1.2796353
0.006724431,26170.0,0.65954924,1.4892988
0.0067134015,26171.0,0.66075456,1.2964272
0.006702372,26172.0,0.6606673,1.3725545
0.0066913418,26173.0,0.66107845,1.24586
0.006680312,26174.0,0.6617309,1.3242292
0.0066692824,26175.0,0.6617467,1.3404055
0.006658253,26176.0,0.6615795,1.3906406
0.006647223,26177.0,0.6612885,1.4798992
0.0066361935,26178.0,0.66200835,1.2400094
0.0066251634,26179.0,0.661881,1.4135135
0.0066141337,26180.0,0.66152036,1.4434513
0.006603104,26181.0,0.6609797,1.5319903
0.0065920744,26182.0,0.66061515,1.4057248
0.0065810448,26183.0,0.6605673,1.4478644
0.006570015,26184.0,0.65988326,1.5791904
0.006558985,26185.0,0.6598969,1.373709
0.0065479553,26186.0,0.65985245,1.4178306
0.0065369257,26187.0,0.6591309,1.5837549
0.006525896,26188.0,0.65914637,1.4171085
0.0065148664,26189.0,0.6593686,1.3490088
0.0065038367,26190.0,0.6591681,1.4457204
0.0064928066,26191.0,0.659056,1.5088104
0.006481777,26192.0,0.65933627,1.406369
0.0064707473,26193.0,0.6593009,1.477534
0.0064597176,26194.0,0.6589877,1.4855165
0.006448688,26195.0,0.6588414,1.3409202
0.0064376583,26196.0,0.6583042,1.5398334
0.006426628,26197.0,0.6581183,1.4199486
0.0064155986,26198.0,0.6582479,1.4251975
0.006404569,26199.0,0.65844995,1.3862141
0.0063935393,26200.0,0.6584207,1.3804296
0.0063825096,26201.0,0.6588169,1.3161699
0.00637148,26202.0,0.65842986,1.5420909
0.00636045,26203.0,0.6589459,1.3875533
0.00634942,26204.0,0.65917367,1.4099059
0.0063383905,26205.0,0.6593034,1.350101
0.006327361,26206.0,0.6596121,1.2694814
0.006316331,26207.0,0.6595929,1.4699674
0.0063053016,26208.0,0.6592514,1.5414573
0.0062942714,26209.0,0.6592769,1.3821833
0.006283242,26210.0,0.6594614,1.38622
0.006272212,26211.0,0.6595651,1.3625916
0.0062611825,26212.0,0.65964127,1.3058467
0.006250153,26213.0,0.6594177,1.432695
0.006239123,26214.0,0.659512,1.3795462
0.006228093,26215.0,0.6592695,1.5166079
0.0062170634,26216.0,0.6595948,1.3391054
0.0062060338,26217.0,0.6595721,1.4724759
0.006195004,26218.0,0.65959316,1.4420791
0.0061839744,26219.0,0.65960515,1.3614438
0.0061729443,26220.0,0.6594136,1.4943209
0.0061619147,26221.0,0.6597211,1.3292459
0.006150885,26222.0,0.6594118,1.4229032
0.0061398554,26223.0,0.6592769,1.424922
0.0061288257,26224.0,0.65957063,1.2578989
0.006117796,26225.0,0.6597299,1.334682
0.006106766,26226.0,0.6598285,1.3417544
0.0060957363,26227.0,0.65968114,1.5196154
0.0060847066,26228.0,0.65980226,1.3162702
0.006073677,26229.0,0.6597723,1.300528
0.0060626473,26230.0,0.6597819,1.4734968
0.0060516177,26231.0,0.6599844,1.2841444
0.0060405876,26232.0,0.6595886,1.6707453
0.006029558,26233.0,0.6596092,1.4393111
0.0060185282,26234.0,0.6596595,1.3868833
0.0060074986,26235.0,0.6601114,1.253386
0.005996469,26236.0,0.65996814,1.5472611
0.0059854393,26237.0,0.6599542,1.4838759
0.005974409,26238.0,0.6601303,1.3179847
0.0059633795,26239.0,0.66024584,1.39264
0.00595235,26240.0,0.6600689,1.4467815
0.00594132,26241.0,0.65995574,1.3328228
0.0059302906,26242.0,0.6599101,1.469826
0.005919261,26243.0,0.6600574,1.3376698
0.005908231,26244.0,0.6600291,1.4007221
0.005897201,26245.0,0.66007555,1.3726964
0.0058861715,26246.0,0.6598009,1.5166534
0.005875142,26247.0,0.65972996,1.4281662
0.005864112,26248.0,0.65972245,1.3754296
0.0058530825,26249.0,0.6595477,1.4931027
0.0058420524,26250.0,0.6592903,1.5208011
0.0058310227,26251.0,0.659206,1.373219
0.005819993,26252.0,0.65943855,1.2951837
0.0058089634,26253.0,0.6593024,1.4360982
0.005797934,26254.0,0.65913045,1.5659102
0.005786904,26255.0,0.6592631,1.3704482
0.005775874,26256.0,0.65892476,1.5673139
0.0057648444,26257.0,0.6589577,1.4135828
0.0057538147,26258.0,0.6587921,1.441052
0.005742785,26259.0,0.6589852,1.3753208
0.0057317554,26260.0,0.6589335,1.3829783
0.0057207257,26261.0,0.65893704,1.4174403
0.0057096956,26262.0,0.65928334,1.3283261
0.005698666,26263.0,0.65955174,1.2619629
0.0056876363,26264.0,0.65957844,1.3322564
0.0056766067,26265.0,0.6597669,1.3687445
0.005665577,26266.0,0.66003376,1.2962638
0.005654547,26267.0,0.660065,1.4230975
0.0056435172,26268.0,0.6602635,1.2442565
0.0056324876,26269.0,0.6602896,1.3798085
0.005621458,26270.0,0.6604581,1.3910168
0.0056104283,26271.0,0.6604775,1.3634797
0.0055993986,26272.0,0.66057235,1.3170935
0.0055883685,26273.0,0.66062313,1.384163
0.005577339,26274.0,0.6605015,1.5397764
0.005566309,26275.0,0.6605194,1.3126354
0.0055552796,26276.0,0.66054153,1.4551339
0.00554425,26277.0,0.6603012,1.5404166
0.0055332202,26278.0,0.66069156,1.2821919
0.00552219,26279.0,0.66057783,1.5050595
0.0055111605,26280.0,0.66028535,1.5192995
0.005500131,26281.0,0.66038543,1.313583
0.005489101,26282.0,0.660494,1.304721
0.0054780715,26283.0,0.6604563,1.526713
0.005467042,26284.0,0.6603503,1.382878
0.0054560117,26285.0,0.66019696,1.5279597
0.005444982,26286.0,0.6601089,1.445424
0.0054339524,26287.0,0.6601648,1.3113074
0.005422923,26288.0,0.6600337,1.5172089
0.005411893,26289.0,0.6601351,1.3892117
0.0054008635,26290.0,0.6602865,1.3811584
0.0053898334,26291.0,0.660264,1.4114776
0.0053788037,26292.0,0.6602672,1.4654009
0.005367774,26293.0,0.66024804,1.4108208
0.0053567444,26294.0,0.6606826,1.1250187
0.0053457147,26295.0,0.6606601,1.4587717
0.005334685,26296.0,0.6606568,1.3775622
0.005323655,26297.0,0.6606696,1.3293833
0.0053126253,26298.0,0.6606914,1.340382
0.0053015957,26299.0,0.6606648,1.4904027
0.005290566,26300.0,0.6605043,1.4830022
0.0052795364,26301.0,0.66045815,1.393885
0.0052685067,26302.0,0.66034317,1.4794552
0.0052574766,26303.0,0.6606105,1.3118054
0.005246447,26304.0,0.6606224,1.3971175
0.0052354173,26305.0,0.660625,1.3543504
0.0052243876,26306.0,0.66044617,1.5211564
0.005213358,26307.0,0.6602649,1.4906312
0.0052023283,26308.0,0.6602299,1.4093362
0.005191298,26309.0,0.66016054,1.4336613
0.0051802685,26310.0,0.66007334,1.4705831
0.005169239,26311.0,0.660192,1.3293264
0.0051582092,26312.0,0.66012573,1.4037973
0.0051471796,26313.0,0.6600892,1.4587306
0.0051361495,26314.0,0.6601333,1.4115559
0.00512512,26315.0,0.6603003,1.3605521
0.00511409,26316.0,0.6602362,1.4702883
0.0051030605,26317.0,0.6600882,1.6186595
0.005092031,26318.0,0.6599563,1.5269142
0.005081001,26319.0,0.65978545,1.5690898
0.005069971,26320.0,0.6597485,1.3361844
0.0050589414,26321.0,0.659829,1.3589236
0.005047912,26322.0,0.65986496,1.3665674
0.005036882,26323.0,0.65996265,1.3478479
0.0050258525,26324.0,0.6599898,1.4532871
0.005014823,26325.0,0.65990245,1.4678804
0.0050037927,26326.0,0.6597305,1.5374998
0.004992763,26327.0,0.6597661,1.426808
0.0049817334,26328.0,0.65980387,1.4524891
0.0049707037,26329.0,0.6598539,1.3399553
0.004959674,26330.0,0.65975934,1.4986649
0.0049486444,26331.0,0.6598974,1.3049581
0.0049376143,26332.0,0.6597725,1.476091
0.0049265847,26333.0,0.6596983,1.4718686
0.004915555,26334.0,0.6595657,1.4876466
0.0049045254,26335.0,0.6597007,1.4123634
0.0048934957,26336.0,0.65974593,1.4013537
0.004882466,26337.0,0.6597505,1.4036067
0.004871436,26338.0,0.6597724,1.4562987
0.0048604063,26339.0,0.65971714,1.4108474
0.0048493766,26340.0,0.6595837,1.5783328
0.004838347,26341.0,0.659579,1.4554473
0.0048273173,26342.0,0.6595138,1.4203645
0.0048162877,26343.0,0.6595755,1.3801895
0.0048052575,26344.0,0.6595353,1.4030194
0.004794228,26345.0,0.65963864,1.3288043
0.0047831982,26346.0,0.65961665,1.4848471
0.0047721686,26347.0,0.659506,1.5820783
0.004761139,26348.0,0.6594403,1.5308249
0.0047501093,26349.0,0.6593799,1.4656016
0.004739079,26350.0,0.6592311,1.6954228
0.0047280495,26351.0,0.65917516,1.416931
0.00471702,26352.0,0.65926576,1.3143609
0.00470599,26353.0,0.6592021,1.5414987
0.0046949605,26354.0,0.65910107,1.4777507
0.004683931,26355.0,0.6591106,1.3953763
